unix,date,symbol,open,high,low,close,Volume ALPHA,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1656374400000,2022-06-28 00:00:00,ALPHA/USDT,0.12362936,0.12444862,0.115,0.115,56.75199568,465.44545847,0,0,0,0.12193049
1656288000000,2022-06-27 00:00:00,ALPHA/USDT,0.12571636,0.1311618,0.12348206,0.12538186,145.50184111,1125.17044772,0,0,0,0.12931537
1656201600000,2022-06-26 00:00:00,ALPHA/USDT,0.13073812,0.13625861,0.12426184,0.12426184,25.88871536,195.50452545,0,0,0,0.13242003
1656115200000,2022-06-25 00:00:00,ALPHA/USDT,0.12739915,0.13340415,0.12466877,0.13103823,363.50323896,2802.80686699,0,0,0,0.12969257
1656028800000,2022-06-24 00:00:00,ALPHA/USDT,0.125,0.1317727,0.125,0.127744,313.73384694,2436.14288097,0,0,0,0.12878302
1655942400000,2022-06-23 00:00:00,ALPHA/USDT,0.1178525,0.1178525,0.1139,0.11771159,9.95959578,85.65912716,0,0,0,0.1162701
1655856000000,2022-06-22 00:00:00,ALPHA/USDT,0.1156791,0.11567911,0.11197982,0.1147,300.76034322,2650.31484555,0,0,0,0.11348098
1655769600000,2022-06-21 00:00:00,ALPHA/USDT,0.12201603,0.12201603,0.11465854,0.119476,312.00453018,2705.70693253,0,0,0,0.11531349
1655683200000,2022-06-20 00:00:00,ALPHA/USDT,0.10707,0.1173,0.10696563,0.115,784.66400678,6804.87111058,0,0,0,0.11530916
1655596800000,2022-06-19 00:00:00,ALPHA/USDT,0.09909522,0.11126412,0.09786227,0.10936332,301.96976469,2942.53601964,0,0,0,0.10262228
1655510400000,2022-06-18 00:00:00,ALPHA/USDT,0.1090718,0.1090718,0.09404866,0.10186928,49.30282644,479.32808763,0,0,0,0.1028582
1655424000000,2022-06-17 00:00:00,ALPHA/USDT,0.1050894,0.11114193,0.10457012,0.10947167,61.06419651,567.12710511,0,0,0,0.10767285
1655337600000,2022-06-16 00:00:00,ALPHA/USDT,0.12231173,0.12231173,0.10304899,0.10445357,635.70498775,5789.67350886,0,0,0,0.10979979
1655251200000,2022-06-15 00:00:00,ALPHA/USDT,0.10951017,0.12081642,0.1,0.1166316,180.45592882,1658.38205862,0,0,0,0.10881444
1655164800000,2022-06-14 00:00:00,ALPHA/USDT,0.10490564,0.11315208,0.100688,0.10986037,2109.4543397,19032.99734873,0,0,0,0.11083143
1655078400000,2022-06-13 00:00:00,ALPHA/USDT,0.11545104,0.1159839,0.10140256,0.1077292,896.46389075,8702.34133202,0,0,0,0.1030141
1654992000000,2022-06-12 00:00:00,ALPHA/USDT,0.13458598,0.13458598,0.123501,0.12581984,338.77959917,2617.95259067,0,0,0,0.12940631
1654905600000,2022-06-11 00:00:00,ALPHA/USDT,0.1513028,0.151604,0.13381036,0.1367508,167.77009464,1226.83976304,0,0,0,0.1367498
1654819200000,2022-06-10 00:00:00,ALPHA/USDT,0.15484256,0.1574272,0.145,0.145,15.525897,102,0,0,0,0.15221467
1654732800000,2022-06-09 00:00:00,ALPHA/USDT,0.17432374,0.17432374,0.1567244,0.1567244,16.96794615,102.15543387,0,0,0,0.1660993
1654646400000,2022-06-08 00:00:00,ALPHA/USDT,0.16080243,0.17580248,0.1605552,0.16488758,1353.14751004,7877.4351904,0,0,0,0.17177513
1654560000000,2022-06-07 00:00:00,ALPHA/USDT,0.15111226,0.16901716,0.13655213,0.16582997,3375.76120735,21305.77046445,0,0,0,0.15844351
1654473600000,2022-06-06 00:00:00,ALPHA/USDT,0.15176856,0.1575716,0.15176856,0.15218868,73.50877339,474.23108277,0,0,0,0.15500623
1654387200000,2022-06-05 00:00:00,ALPHA/USDT,0.15105502,0.15294767,0.14896458,0.15141132,25.3110355,167.0882148,0,0,0,0.15148306
1654300800000,2022-06-04 00:00:00,ALPHA/USDT,0.1484916,0.15412242,0.14637971,0.15258837,185.57727114,1225.28055464,0,0,0,0.15145696
1654214400000,2022-06-03 00:00:00,ALPHA/USDT,0.15056778,0.15103648,0.14092384,0.14485881,2171.23537689,14723.22985676,0,0,0,0.14747004
1654128000000,2022-06-02 00:00:00,ALPHA/USDT,0.15253775,0.15277119,0.1483044,0.15277119,714.16517843,4684.94396537,0,0,0,0.15243836
1654041600000,2022-06-01 00:00:00,ALPHA/USDT,0.16549068,0.16921799,0.145,0.1473872,62.88695872,381.99330291,0,0,0,0.16462843
1653955200000,2022-05-31 00:00:00,ALPHA/USDT,0.1694646,0.17462643,0.15743925,0.1673386,100.49086277,614.01281346,0,0,0,0.16366248
1653868800000,2022-05-30 00:00:00,ALPHA/USDT,0.14518783,0.16745041,0.14518783,0.16610201,77.74188957,501.96297153,0,0,0,0.15487574
1653782400000,2022-05-29 00:00:00,ALPHA/USDT,0.13935818,0.14600794,0.135,0.14600794,717.4216353,5141.88382873,0,0,0,0.13952505
1653696000000,2022-05-28 00:00:00,ALPHA/USDT,0.13849608,0.15539958,0.13849608,0.14001468,16.14567667,112.44928736,0,0,0,0.14358184
1653609600000,2022-05-27 00:00:00,ALPHA/USDT,0.14459715,0.14958091,0.14,0.14600551,222.80528962,1553.80729413,0,0,0,0.14339312
1653523200000,2022-05-26 00:00:00,ALPHA/USDT,0.1634262,0.1634262,0.14616698,0.14639923,67.57085589,445.47301172,0,0,0,0.15168338
1653436800000,2022-05-25 00:00:00,ALPHA/USDT,0.1737024,0.1793144,0.16576973,0.16862613,59.86951369,346.55503163,0,0,0,0.17275615
1653350400000,2022-05-24 00:00:00,ALPHA/USDT,0.15536873,0.185,0.15536873,0.17550721,3150.73836208,17606.40855848,0,0,0,0.17895406
1653264000000,2022-05-23 00:00:00,ALPHA/USDT,0.1667117,0.17215017,0.15968079,0.16093753,36.17642002,218.09831545,0,0,0,0.16587207
1653177600000,2022-05-22 00:00:00,ALPHA/USDT,0.15818238,0.1692744,0.15818238,0.16696196,128.26128096,800.28192426,0,0,0,0.16027012
1653091200000,2022-05-21 00:00:00,ALPHA/USDT,0.14831303,0.16185275,0.148,0.16000406,1046.32305298,7015.33764273,0,0,0,0.14914792
1653004800000,2022-05-20 00:00:00,ALPHA/USDT,0.16067487,0.16067487,0.1529799,0.1529799,90.88376088,575.58079239,0,0,0,0.15789922
1652918400000,2022-05-19 00:00:00,ALPHA/USDT,0.1677264,0.169,0.1568705,0.169,0,0,0,0,0,0.16308482
1652832000000,2022-05-18 00:00:00,ALPHA/USDT,0.1677264,0.169,0.1568705,0.169,18.76187826,115.04367595,0,0,0,0.16308482
1652745600000,2022-05-17 00:00:00,ALPHA/USDT,0.175,0.175,0.1749,0.1749,18.51305861,105.8324967,0,0,0,0.17492792
1652659200000,2022-05-16 00:00:00,ALPHA/USDT,0.16199989,0.175,0.14633782,0.1529799,327.02256631,2142.07059825,0,0,0,0.15266656
1652572800000,2022-05-15 00:00:00,ALPHA/USDT,0.16475361,0.16499584,0.14,0.16499584,433.87341184,2845.25354641,0,0,0,0.15249024
1652486400000,2022-05-14 00:00:00,ALPHA/USDT,0.16364655,0.1678415,0.14755029,0.1678415,313.6707901,2101.21370809,0,0,0,0.14928076
1652400000000,2022-05-13 00:00:00,ALPHA/USDT,0.15817913,0.17956927,0.1568,0.15843493,814.45962376,4627.39442889,0,0,0,0.17600825
1652313600000,2022-05-12 00:00:00,ALPHA/USDT,0.15,0.17517629,0.14171193,0.15782416,557.74905023,3371.82934239,0,0,0,0.16541437
1652227200000,2022-05-11 00:00:00,ALPHA/USDT,0.22443727,0.22443727,0.165,0.17763007,272.71613386,1439.81410189,0,0,0,0.18941065
1652140800000,2022-05-10 00:00:00,ALPHA/USDT,0.2039808,0.3,0.2039808,0.22276275,331.76878345,1411.59261316,0,0,0,0.23503153
1652054400000,2022-05-09 00:00:00,ALPHA/USDT,0.25665262,0.25665263,0.21628167,0.22114604,274.18177715,1173.65462439,0,0,0,0.23361368
1651968000000,2022-05-08 00:00:00,ALPHA/USDT,0.25449033,0.257466,0.25,0.257466,42.62414194,168.55725022,0,0,0,0.25287634
1651881600000,2022-05-07 00:00:00,ALPHA/USDT,0.26072692,0.266562,0.25428075,0.25428075,41.22640675,158.22600865,0,0,0,0.26055391
1651795200000,2022-05-06 00:00:00,ALPHA/USDT,0.26633109,0.26659069,0.26043922,0.26043924,22.3991424,85.32125997,0,0,0,0.26252709
1651708800000,2022-05-05 00:00:00,ALPHA/USDT,0.30974673,0.30974673,0.26816055,0.26817724,25.22727017,86.93211207,0,0,0,0.29019506
1651622400000,2022-05-04 00:00:00,ALPHA/USDT,0.3,0.3,0.3,0.3,2.1,7,0,0,0,0.3
1651536000000,2022-05-03 00:00:00,ALPHA/USDT,0.27724865,0.28150106,0.2691724,0.26931063,25.59943993,92.76729595,0,0,0,0.27595328
1651449600000,2022-05-02 00:00:00,ALPHA/USDT,0.27608673,0.27821164,0.26943957,0.27821164,127.90987115,461.35517218,0,0,0,0.27724815
1651363200000,2022-05-01 00:00:00,ALPHA/USDT,0.26089777,0.31101043,0.26043921,0.28201978,61.05044718,222.06629314,0,0,0,0.27491991
1651276800000,2022-04-30 00:00:00,ALPHA/USDT,0.3043124,0.30620998,0.25357375,0.27303953,154.27265435,584.16518641,0,0,0,0.2640908
1651190400000,2022-04-29 00:00:00,ALPHA/USDT,0.3247956,0.3247956,0.3,0.3,100.66212959,323.18069126,0,0,0,0.31147321
1651104000000,2022-04-28 00:00:00,ALPHA/USDT,0.33300866,0.33681903,0.32735866,0.33010111,37.94276725,114.79356091,0,0,0,0.33053044
1651017600000,2022-04-27 00:00:00,ALPHA/USDT,0.32919808,0.3346972,0.32488222,0.32586251,33.07322872,99.69463679,0,0,0,0.33174531
1650931200000,2022-04-26 00:00:00,ALPHA/USDT,0.35768866,0.36113293,0.32036487,0.32036487,56.0444835,160.56445555,0,0,0,0.34904663
1650844800000,2022-04-25 00:00:00,ALPHA/USDT,0.35,0.35122238,0.3348552,0.35122238,604.97381403,1745.74915664,0,0,0,0.34654108
1650758400000,2022-04-24 00:00:00,ALPHA/USDT,0.37051199,0.37467473,0.35579928,0.36041303,16.96115277,46.89532554,0,0,0,0.36168109
1650672000000,2022-04-23 00:00:00,ALPHA/USDT,0.37264467,0.37517009,0.365,0.370512,30.25102962,81.40516911,0,0,0,0.37161067
1650585600000,2022-04-22 00:00:00,ALPHA/USDT,0.39947413,0.40686488,0.37295726,0.37345715,66.76237854,169.65942176,0,0,0,0.39350822
1650499200000,2022-04-21 00:00:00,ALPHA/USDT,0.39426057,0.425,0.38622046,0.38882584,1590.83190672,3830.83551236,0,0,0,0.41527022
1650412800000,2022-04-20 00:00:00,ALPHA/USDT,0.37138345,0.40950516,0.36456028,0.3871452,273.51866627,718.69838135,0,0,0,0.38057504
1650326400000,2022-04-19 00:00:00,ALPHA/USDT,0.3623019,0.37148,0.35635987,0.37148,112.31548184,305.11343252,0,0,0,0.36811057
1650240000000,2022-04-18 00:00:00,ALPHA/USDT,0.35452322,0.3623019,0.34178302,0.3623019,1196.47277264,3349.34992074,0,0,0,0.35722537
1650153600000,2022-04-17 00:00:00,ALPHA/USDT,0.37519976,0.37736152,0.3599936,0.3599936,960.06324354,2575.28531423,0,0,0,0.37279878
1650067200000,2022-04-16 00:00:00,ALPHA/USDT,0.37611414,0.38123293,0.37154201,0.37310267,1915.92109023,5074.53834902,0,0,0,0.37755574
1649980800000,2022-04-15 00:00:00,ALPHA/USDT,0.38078991,0.3880246,0.37322677,0.37527191,34.7999922,91.70825178,0,0,0,0.37946413
1649894400000,2022-04-14 00:00:00,ALPHA/USDT,0.3989679,0.41135016,0.37092453,0.37932213,209.42380196,537.7308067,0,0,0,0.38945844
1649808000000,2022-04-13 00:00:00,ALPHA/USDT,0.3629424,0.40230062,0.35936172,0.40230062,332.13632424,877.79311592,0,0,0,0.37837654
1649721600000,2022-04-12 00:00:00,ALPHA/USDT,0.34602159,0.38774078,0.34602159,0.36515515,234.02246129,632.28289848,0,0,0,0.37012302
1649635200000,2022-04-11 00:00:00,ALPHA/USDT,0.39103019,0.39135158,0.34496495,0.34602159,265.4705522,729.03401512,0,0,0,0.36414014
1649548800000,2022-04-10 00:00:00,ALPHA/USDT,0.41080886,0.41763484,0.39399689,0.39399689,5163.16621507,12909.99506344,0,0,0,0.39993556
1649462400000,2022-04-09 00:00:00,ALPHA/USDT,0.3984876,0.41807025,0.39559222,0.4114392,132.63889092,325.87842138,0,0,0,0.40701955
1649376000000,2022-04-08 00:00:00,ALPHA/USDT,0.43931794,0.44159125,0.39418442,0.39418442,146.78716267,355.49713547,0,0,0,0.41290673
1649289600000,2022-04-07 00:00:00,ALPHA/USDT,0.4331042,0.44066981,0.4128815,0.43149336,1358.19941218,3134.26215674,0,0,0,0.43333944
1649203200000,2022-04-06 00:00:00,ALPHA/USDT,0.49305871,0.49305871,0.42663412,0.42663412,1434.47578683,3165.71399309,0,0,0,0.45312867
1649116800000,2022-04-05 00:00:00,ALPHA/USDT,0.57290798,0.57290798,0.487773,0.487773,1855.70814166,3491.33685357,0,0,0,0.53151793
1649030400000,2022-04-04 00:00:00,ALPHA/USDT,0.53481972,0.58411134,0.51192926,0.58411134,2018.51847133,3791.43872669,0,0,0,0.53238852
1648944000000,2022-04-03 00:00:00,ALPHA/USDT,0.56777843,0.6093276,0.53868473,0.54246472,291.72819448,516.74345935,0,0,0,0.5645513
1648857600000,2022-04-02 00:00:00,ALPHA/USDT,0.58322241,0.6953361,0.55556265,0.55556265,6998.41672804,11108.8024728,0,0,0,0.6299884
1648771200000,2022-04-01 00:00:00,ALPHA/USDT,0.42305096,0.63613797,0.39085361,0.5706337,13996.41213785,25336.10724591,0,0,0,0.55242946
1648684800000,2022-03-31 00:00:00,ALPHA/USDT,0.41530056,0.44377986,0.39617082,0.41340589,1561.51269349,3710.4035764,0,0,0,0.42084712
1648598400000,2022-03-30 00:00:00,ALPHA/USDT,0.36784221,0.425,0.36280268,0.4148508,4098.46149682,10113.37168664,0,0,0,0.40525174
1648512000000,2022-03-29 00:00:00,ALPHA/USDT,0.3471832,0.38084216,0.3471832,0.3623855,3005.5524343,8208.74298428,0,0,0,0.36614039
1648425600000,2022-03-28 00:00:00,ALPHA/USDT,0.3789096,0.39452759,0.32500001,0.34134269,5699.82179242,16883.0834595,0,0,0,0.33760549
1648339200000,2022-03-27 00:00:00,ALPHA/USDT,0.33504316,0.39148674,0.33504316,0.3809176,957.20043435,2662.03377541,0,0,0,0.35957486
1648252800000,2022-03-26 00:00:00,ALPHA/USDT,0.31330828,0.33635664,0.305772,0.33114865,160.50348344,492.01076812,0,0,0,0.32621945
1648166400000,2022-03-25 00:00:00,ALPHA/USDT,0.3089308,0.319774,0.30114122,0.30775135,250.38866128,802.02624298,0,0,0,0.31219509
1648080000000,2022-03-24 00:00:00,ALPHA/USDT,0.29183937,0.31,0.2880432,0.30666097,1039.54626332,3404.82179701,0,0,0,0.3053159
1647993600000,2022-03-23 00:00:00,ALPHA/USDT,0.27835486,0.2907584,0.27301701,0.28304104,4856.45180554,17079.89498781,0,0,0,0.28433733
1647907200000,2022-03-22 00:00:00,ALPHA/USDT,0.28191143,0.29159006,0.28191142,0.28661328,754.48804536,2633.71788595,0,0,0,0.28647261
1647820800000,2022-03-21 00:00:00,ALPHA/USDT,0.28136949,0.2910596,0.28136949,0.28483882,53.4752633,186.54778605,0,0,0,0.28665718
1647734400000,2022-03-20 00:00:00,ALPHA/USDT,0.2918628,0.29796559,0.285354,0.28689677,1372.60813125,4738.48215452,0,0,0,0.28967253
1647648000000,2022-03-19 00:00:00,ALPHA/USDT,0.295176,0.3091316,0.29096152,0.29613244,174.21618987,588.83798806,0,0,0,0.29586438
1647561600000,2022-03-18 00:00:00,ALPHA/USDT,0.2765016,0.2928668,0.2765016,0.2919276,121.46013532,429.43381243,0,0,0,0.28283784
1647475200000,2022-03-17 00:00:00,ALPHA/USDT,0.27956234,0.2829272,0.27303505,0.27303505,108.09583772,386.13355449,0,0,0,0.27994417
1647388800000,2022-03-16 00:00:00,ALPHA/USDT,0.2664616,0.2787104,0.2664616,0.2760912,63.39973005,234.31820982,0,0,0,0.27057107
1647302400000,2022-03-15 00:00:00,ALPHA/USDT,0.26125081,0.2664616,0.2548152,0.26643,776.54293124,2985.28814071,0,0,0,0.26012327
1647216000000,2022-03-14 00:00:00,ALPHA/USDT,0.2626464,0.26298675,0.2626464,0.26298675,21.29852325,81,0,0,0,0.26294473
1647129600000,2022-03-13 00:00:00,ALPHA/USDT,0.2692728,0.31156691,0.25773999,0.25773999,6976.56641058,23899.3070243,0,0,0,0.291915
1647043200000,2022-03-12 00:00:00,ALPHA/USDT,0.2679676,0.2679676,0.26658619,0.26658619,3.72049437,13.92,0,0,0,0.26727689
1646956800000,2022-03-11 00:00:00,ALPHA/USDT,0.26437542,0.27334223,0.26437542,0.26601149,376.19140655,1422.04612132,0,0,0,0.26454233
1646870400000,2022-03-10 00:00:00,ALPHA/USDT,0.2703772,0.27353681,0.26767343,0.27353681,413.56608862,1517.6200454,0,0,0,0.27250963
1646784000000,2022-03-09 00:00:00,ALPHA/USDT,0.292,0.292,0.27718742,0.27718742,11.70825881,40.90563942,0,0,0,0.28622603
1646697600000,2022-03-08 00:00:00,ALPHA/USDT,0.2841838,0.2841838,0.2703772,0.2703772,1481.12157529,5286.42890105,0,0,0,0.28017431
1646611200000,2022-03-07 00:00:00,ALPHA/USDT,0.29223854,0.29223854,0.27458997,0.27753462,1682.8857929,6045.48775973,0,0,0,0.27837055
1646524800000,2022-03-06 00:00:00,ALPHA/USDT,0.30243985,0.30689279,0.28834761,0.28996319,3507.07273089,11596.38732271,0,0,0,0.30242804
1646438400000,2022-03-05 00:00:00,ALPHA/USDT,0.3,0.30743856,0.2,0.30743856,109.01641737,447.89821291,0,0,0,0.24339551
1646352000000,2022-03-04 00:00:00,ALPHA/USDT,0.31811025,0.32379,0.30063392,0.30063392,31.55856502,100.19001769,0,0,0,0.31498711
1646265600000,2022-03-03 00:00:00,ALPHA/USDT,0.33608723,0.33608723,0.32216932,0.32326911,615.54676257,1831.87616005,0,0,0,0.33601985
1646179200000,2022-03-02 00:00:00,ALPHA/USDT,0.347,0.34733796,0.34206681,0.34206681,50.2402711,145.72614064,0,0,0,0.34475812
1646092800000,2022-03-01 00:00:00,ALPHA/USDT,0.3480629,0.34888982,0.3480629,0.34888982,632.9191608,1818.30631092,0,0,0,0.3480817
1646006400000,2022-02-28 00:00:00,ALPHA/USDT,0.30052965,0.33626602,0.29939189,0.33626602,2118.63410479,6828.05277837,0,0,0,0.31028379
1645920000000,2022-02-27 00:00:00,ALPHA/USDT,0.29886594,0.29886594,0.29886594,0.29886594,50.29441958,168.28421328,0,0,0,0.29886594
1645833600000,2022-02-26 00:00:00,ALPHA/USDT,0.3256976,0.3256976,0.32485579,0.32485579,56.42686808,173.68421328,0,0,0,0.32488196
1645747200000,2022-02-25 00:00:00,ALPHA/USDT,0.29799466,0.32269236,0.29772736,0.32202043,1400.28047599,4684.38308476,0,0,0,0.29892526
1645660800000,2022-02-24 00:00:00,ALPHA/USDT,0.28650895,0.28650895,0.27512144,0.28371739,1831.70313901,6499.59054073,0,0,0,0.28181823
1645574400000,2022-02-23 00:00:00,ALPHA/USDT,0.3,0.30860937,0.3,0.3,0,0,0,0,0,0.30290855
1645488000000,2022-02-22 00:00:00,ALPHA/USDT,0.3,0.30860937,0.3,0.3,63.00828407,208.01090856,0,0,0,0.30290855
1645401600000,2022-02-21 00:00:00,ALPHA/USDT,0.32794172,0.33059445,0.32082197,0.32082197,88.89362818,274.25439343,0,0,0,0.32412836
1645315200000,2022-02-20 00:00:00,ALPHA/USDT,0.34437418,0.34437418,0.32599998,0.32599998,104.72327282,320.95531831,0,0,0,0.32628614
1645228800000,2022-02-19 00:00:00,ALPHA/USDT,0.36481381,0.36481381,0.32599998,0.33805559,55.12771379,161.25936232,0,0,0,0.34185744
1645142400000,2022-02-18 00:00:00,ALPHA/USDT,0.36085213,0.38055326,0.35708101,0.36197986,2158.52989696,5952.87627527,0,0,0,0.36260284
1645056000000,2022-02-17 00:00:00,ALPHA/USDT,0.38827668,0.38827668,0.36698875,0.36698875,612.82425449,1592.21643617,0,0,0,0.38488753
1644969600000,2022-02-16 00:00:00,ALPHA/USDT,0.40961094,0.40961094,0.38865061,0.39595914,158.28022736,400.79828183,0,0,0,0.39491243
1644883200000,2022-02-15 00:00:00,ALPHA/USDT,0.39979425,0.4143508,0.39082594,0.4143508,2737.69163681,6795.46101004,0,0,0,0.40287062
1644796800000,2022-02-14 00:00:00,ALPHA/USDT,0.375,0.37834745,0.35,0.37834745,151.75117172,402.04163053,0,0,0,0.37745138
1644710400000,2022-02-13 00:00:00,ALPHA/USDT,0.39705164,0.40163758,0.38039788,0.38039788,74.87930243,190.51946983,0,0,0,0.39302703
1644624000000,2022-02-12 00:00:00,ALPHA/USDT,0.4,0.40077679,0.385,0.398,850.83374801,2139.60171499,0,0,0,0.39765987
1644537600000,2022-02-11 00:00:00,ALPHA/USDT,0.4246058,0.46169516,0.4,0.4,2707.72627647,6448.50940845,0,0,0,0.41989956
1644451200000,2022-02-10 00:00:00,ALPHA/USDT,0.45894171,0.47797882,0.42609629,0.42609629,585.35088611,1318.81333736,0,0,0,0.44384665
1644364800000,2022-02-09 00:00:00,ALPHA/USDT,0.43391849,0.44897882,0.42664513,0.44897882,651.82046766,1506.44127957,0,0,0,0.43268893
1644278400000,2022-02-08 00:00:00,ALPHA/USDT,0.45346739,0.46526425,0.42647882,0.43391849,2326.06528002,5409.98555336,0,0,0,0.42995776
1644192000000,2022-02-07 00:00:00,ALPHA/USDT,0.43743939,0.45258965,0.43743939,0.45258965,766.66980637,1728.49279587,0,0,0,0.44354816
1644105600000,2022-02-06 00:00:00,ALPHA/USDT,0.42819076,0.43823112,0.42364773,0.43823112,2653.60661738,6232.79367494,0,0,0,0.42574915
1644019200000,2022-02-05 00:00:00,ALPHA/USDT,0.43856692,0.43856692,0.41864081,0.421,4925.23279437,11693.21691167,0,0,0,0.42120426
1643932800000,2022-02-04 00:00:00,ALPHA/USDT,0.39342287,0.41864081,0.39156431,0.41864081,1277.33241593,3180.32506226,0,0,0,0.4016358
1643846400000,2022-02-03 00:00:00,ALPHA/USDT,0.37185391,0.38039788,0.37185391,0.38039788,30.14501305,81.00268286,0,0,0,0.37214832
1643760000000,2022-02-02 00:00:00,ALPHA/USDT,0.38345383,0.39249068,0.36727906,0.37104851,2387.77145774,6095.30965346,0,0,0,0.39173915
1643673600000,2022-02-01 00:00:00,ALPHA/USDT,0.38999129,0.3988263,0.38227655,0.38478528,1743.64791986,4433.83869505,0,0,0,0.39325921
1643587200000,2022-01-31 00:00:00,ALPHA/USDT,0.3713088,0.38347483,0.36550761,0.38347483,657.05010301,1713.92848235,0,0,0,0.38335911
1643500800000,2022-01-30 00:00:00,ALPHA/USDT,0.38299825,0.40114494,0.38206768,0.40114494,47.91732465,124.76787751,0,0,0,0.38405177
1643414400000,2022-01-29 00:00:00,ALPHA/USDT,0.38027615,0.39506561,0.37702399,0.38925821,136.20980627,346.27472093,0,0,0,0.39335763
1643328000000,2022-01-28 00:00:00,ALPHA/USDT,0.37042562,0.37277258,0.37042562,0.37277258,31.18555835,83.80160585,0,0,0,0.37213556
1643241600000,2022-01-27 00:00:00,ALPHA/USDT,0.3702134,0.38088317,0.3702134,0.37045508,14.62844358,39.15089032,0,0,0,0.37364268
1643155200000,2022-01-26 00:00:00,ALPHA/USDT,0.40427172,0.41919108,0.393672,0.393672,32.81330561,80.46954688,0,0,0,0.40777296
1643068800000,2022-01-25 00:00:00,ALPHA/USDT,0.37868256,0.40005895,0.37868256,0.39573967,201.17413232,512.9980328,0,0,0,0.3921538
1642982400000,2022-01-24 00:00:00,ALPHA/USDT,0.38283339,0.38629303,0.35,0.38320328,358.47919953,986.78305734,0,0,0,0.36328065
1642896000000,2022-01-23 00:00:00,ALPHA/USDT,0.39662389,0.41083845,0.39662389,0.40528714,121.73928753,300.0858233,0,0,0,0.40568156
1642809600000,2022-01-22 00:00:00,ALPHA/USDT,0.41,0.41,0.3583439,0.39904029,317.72249897,816.28403677,0,0,0,0.38923032
1642723200000,2022-01-21 00:00:00,ALPHA/USDT,0.49434223,0.49434223,0.41930609,0.41930609,680.67884514,1589.99946865,0,0,0,0.42810004
1642636800000,2022-01-20 00:00:00,ALPHA/USDT,0.53242837,0.53242837,0.49434223,0.49434223,115.09955115,230.04608318,0,0,0,0.50033258
1642550400000,2022-01-19 00:00:00,ALPHA/USDT,0.525,0.52835427,0.52034632,0.52683647,252.47948869,478.00046661,0,0,0,0.52819925
