unix,date,symbol,open,high,low,close,Volume ATLAS,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1652227200000,2022-05-11 00:00:00,ATLAS/USDT,0.01309118,0.01309118,0.00996283,0.00996283,1.5342114878645265,132.46573227,0,0,0,0.01158195
1652140800000,2022-05-10 00:00:00,ATLAS/USDT,0.01418925,0.01436239,0.01325246,0.01325246,3.20420764166704,226.82247136,0,0,0,0.0141265
1652054400000,2022-05-09 00:00:00,ATLAS/USDT,0.01536143,0.01558269,0.01536143,0.01558269,0,0,0,0,0,0.01555431
1651968000000,2022-05-08 00:00:00,ATLAS/USDT,0.01536143,0.01558269,0.01536143,0.01558269,0,0,0,0,0,0.01555431
1651881600000,2022-05-07 00:00:00,ATLAS/USDT,0.01536143,0.01558269,0.01536143,0.01558269,7.6957812393239187,494.76841077,0,0,0,0.01555431
1651795200000,2022-05-06 00:00:00,ATLAS/USDT,0.01625326,0.01625326,0.01624518,0.01624518,1.4847831873318528,91.35912933,0,0,0,0.01625216
1651708800000,2022-05-05 00:00:00,ATLAS/USDT,0.01746788,0.0179,0.01607131,0.01671615,7.153381281144852,430.46240988,0,0,0,0.0166179
1651622400000,2022-05-04 00:00:00,ATLAS/USDT,0.01647704,0.01759874,0.01587091,0.01742132,74.3339445799360865,4266.23770745,0,0,0,0.01742377
1651536000000,2022-05-03 00:00:00,ATLAS/USDT,0.01740309,0.01740309,0.01713751,0.01713751,0,0,0,0,0,0.01721952
1651449600000,2022-05-02 00:00:00,ATLAS/USDT,0.01740309,0.01740309,0.01713751,0.01713751,0.9931071565196928,57.67333564,0,0,0,0.01721952
1651363200000,2022-05-01 00:00:00,ATLAS/USDT,0.01624422,0.01624422,0.01590272,0.01590272,0.03535763,2.2,0,0,0,0.01607165
1651276800000,2022-04-30 00:00:00,ATLAS/USDT,0.01774078,0.01774078,0.01723875,0.01723875,1.6029303763613521,90.38491529,0,0,0,0.01773449
1651190400000,2022-04-29 00:00:00,ATLAS/USDT,0.01967827,0.01967827,0.01806753,0.01806753,2.0294740426715238,103.38956242,0,0,0,0.01962939
1651104000000,2022-04-28 00:00:00,ATLAS/USDT,0.0197,0.0199,0.019154,0.019154,6.4464486117189424,327.13889656,0,0,0,0.01970554
1651017600000,2022-04-27 00:00:00,ATLAS/USDT,0.01992277,0.02009676,0.01966655,0.01966655,2.005220470688309,100.57633033,0,0,0,0.0199373
1650931200000,2022-04-26 00:00:00,ATLAS/USDT,0.02062943,0.02062943,0.02034206,0.02034206,4.9269637376798344,238.84742243,0,0,0,0.02062808
1650844800000,2022-04-25 00:00:00,ATLAS/USDT,0.02175593,0.02175593,0.02101036,0.02101036,0.1837394277147721,8.70154277,0,0,0,0.02111573
1650758400000,2022-04-24 00:00:00,ATLAS/USDT,0.02315206,0.02315206,0.02170464,0.02227512,53.198465990489748,2394.48289788,0,0,0,0.0222171
1650672000000,2022-04-23 00:00:00,ATLAS/USDT,0.02306,0.02323387,0.02306,0.02307,7.8769791801829375,341.33536625,0,0,0,0.02307695
1650585600000,2022-04-22 00:00:00,ATLAS/USDT,0.0242791,0.0242791,0.0242791,0.0242791,0,0,0,0,0,0.0242791
1650499200000,2022-04-21 00:00:00,ATLAS/USDT,0.0242791,0.0242791,0.0242791,0.0242791,0.142614447911331,5.87395941,0,0,0,0.0242791
1650412800000,2022-04-20 00:00:00,ATLAS/USDT,0.02427917,0.02485367,0.02427917,0.02485367,0,0,0,0,0,0.02429729
1650326400000,2022-04-19 00:00:00,ATLAS/USDT,0.02427917,0.02485367,0.02427917,0.02485367,8.0706353468730313,332.16195497,0,0,0,0.02429729
1650240000000,2022-04-18 00:00:00,ATLAS/USDT,0.02431292,0.02431292,0.02365033,0.02365033,0.052749488,2.2,0,0,0,0.02397704
1650153600000,2022-04-17 00:00:00,ATLAS/USDT,0.02465764,0.02465764,0.02465764,0.02465764,0.2605954997425416,10.56854994,0,0,0,0.02465764
1650067200000,2022-04-16 00:00:00,ATLAS/USDT,0.02586649,0.02586649,0.02533978,0.02533978,0.482771169668935,18.88739147,0,0,0,0.0255605
1649980800000,2022-04-15 00:00:00,ATLAS/USDT,0.02527074,0.02622876,0.02527074,0.02622876,0.8330796673221627,31.80371947,0,0,0,0.02619441
1649894400000,2022-04-14 00:00:00,ATLAS/USDT,0.02579987,0.02579987,0.02519,0.02519,12.7173541238541798,501.81745922,0,0,0,0.02534259
1649808000000,2022-04-13 00:00:00,ATLAS/USDT,0.0254597,0.02581154,0.02521656,0.02581154,13.980351393351396,548.08572321,0,0,0,0.0255076
1649721600000,2022-04-12 00:00:00,ATLAS/USDT,0.02511811,0.02511811,0.02511811,0.02511811,0.0276299207488189,1.09999999,0,0,0,0.02511811
1649635200000,2022-04-11 00:00:00,ATLAS/USDT,0.02560204,0.02651391,0.02560204,0.02572369,2.29144053185576,87.0285385,0,0,0,0.02632976
1649548800000,2022-04-10 00:00:00,ATLAS/USDT,0.02702392,0.02702392,0.02695059,0.02695059,1.361310295509449,50.4005503,0,0,0,0.02700983
1649462400000,2022-04-09 00:00:00,ATLAS/USDT,0.02735186,0.02735186,0.02622392,0.02622392,1.7495984611243018,66.14783999,0,0,0,0.02644982
1649376000000,2022-04-08 00:00:00,ATLAS/USDT,0.0286081,0.02931156,0.02757166,0.0282,83.590549406721708,2908.67905315,0,0,0,0.02873832
1649289600000,2022-04-07 00:00:00,ATLAS/USDT,0.02772,0.03009219,0.02772,0.03009219,7.39372405030366,246.5552686,0,0,0,0.0299881
1649203200000,2022-04-06 00:00:00,ATLAS/USDT,0.02987596,0.02987596,0.02806853,0.02817218,7.992505257180618,282.13455814,0,0,0,0.0283287
1649116800000,2022-04-05 00:00:00,ATLAS/USDT,0.03121193,0.03166344,0.02945306,0.0308608,58.6868358292107947,1918.38641011,0,0,0,0.03059177
1649030400000,2022-04-04 00:00:00,ATLAS/USDT,0.04999973,0.04999973,0.033001,0.033001,68.9473111229781408,1643.39512032,0,0,0,0.04195419
1648944000000,2022-04-03 00:00:00,ATLAS/USDT,0.0423085,0.0423085,0.0423085,0.0423085,1.48103016882639,35.00549934,0,0,0,0.0423085
1648857600000,2022-04-02 00:00:00,ATLAS/USDT,0.04208449,0.04230849,0.0365,0.04230849,17.84784961221192,430.21379772,0,0,0,0.041486
1648771200000,2022-04-01 00:00:00,ATLAS/USDT,0.0399999,0.04208451,0.0399999,0.04208442,2.0338277189476249,48.57207077,0,0,0,0.04187237
1648684800000,2022-03-31 00:00:00,ATLAS/USDT,0.0420849,0.0420849,0.034181,0.034181,68.6682519503819531,1795.20101431,0,0,0,0.03825101
1648598400000,2022-03-30 00:00:00,ATLAS/USDT,0.03895441,0.04230849,0.03564358,0.04230849,19.9135799922380154,545.82906403,0,0,0,0.03648318
1648512000000,2022-03-29 00:00:00,ATLAS/USDT,0.04074799,0.04333075,0.03539066,0.04308786,5.1214338832914048,131.79815728,0,0,0,0.03885816
1648425600000,2022-03-28 00:00:00,ATLAS/USDT,0.04202087,0.05951086,0.0331258,0.03721742,103.5815357806339392,2829.09251008,0,0,0,0.03661299
1648339200000,2022-03-27 00:00:00,ATLAS/USDT,0.04549999,0.05999915,0.03000001,0.04216385,85.0906094418393538,2014.76145982,0,0,0,0.04223359
1648252800000,2022-03-26 00:00:00,ATLAS/USDT,0.02857984,0.08499994,0.02808414,0.04349999,114.1696071248594748,3710.01314204,0,0,0,0.03077337
1648166400000,2022-03-25 00:00:00,ATLAS/USDT,0.02924304,0.02928966,0.02737383,0.02862751,111.3865054920403132,3893.62289546,0,0,0,0.02860742
1648080000000,2022-03-24 00:00:00,ATLAS/USDT,0.02686376,0.02965494,0.02678151,0.02925361,117.15061562631707,4105.43413034,0,0,0,0.0285355
1647993600000,2022-03-23 00:00:00,ATLAS/USDT,0.02680784,0.02792854,0.02617901,0.02702311,358.7666740455204695,13333.85392891,0,0,0,0.02690645
1647907200000,2022-03-22 00:00:00,ATLAS/USDT,0.0259301,0.02714333,0.02555118,0.02680129,454.7051220442518464,17082.00177784,0,0,0,0.02661896
1647820800000,2022-03-21 00:00:00,ATLAS/USDT,0.02539794,0.02693589,0.02482759,0.02593378,479.961674337392208,18626.30416224,0,0,0,0.02576795
1647734400000,2022-03-20 00:00:00,ATLAS/USDT,0.02700737,0.02708183,0.02521114,0.02549259,75.0838050620217456,2875.72521678,0,0,0,0.02610952
1647648000000,2022-03-19 00:00:00,ATLAS/USDT,0.0256544,0.02782907,0.02558558,0.02700737,407.1146933715553813,15031.28518837,0,0,0,0.02708449
1647561600000,2022-03-18 00:00:00,ATLAS/USDT,0.02552027,0.02563077,0.02432892,0.0256038,108.2892758127476747,4362.08293019,0,0,0,0.02482513
1647475200000,2022-03-17 00:00:00,ATLAS/USDT,0.02535156,0.02578179,0.02506965,0.02551395,129.9736377661184312,5122.25914454,0,0,0,0.02537428
1647388800000,2022-03-16 00:00:00,ATLAS/USDT,0.02337254,0.02571962,0.02307436,0.0255291,208.1070601663212918,8458.62912126,0,0,0,0.02460293
1647302400000,2022-03-15 00:00:00,ATLAS/USDT,0.02410527,0.02410527,0.02307413,0.02371817,53.1101412244808268,2262.54390987,0,0,0,0.02347364
1647216000000,2022-03-14 00:00:00,ATLAS/USDT,0.0242715,0.02453491,0.02363452,0.02363452,32.8363230589845864,1351.01214068,0,0,0,0.02430498
1647129600000,2022-03-13 00:00:00,ATLAS/USDT,0.02524462,0.02569354,0.02416631,0.02416631,103.85092877213772,4170.3683132,0,0,0,0.0249021
1647043200000,2022-03-12 00:00:00,ATLAS/USDT,0.02511354,0.02541983,0.02471956,0.02524419,184.0406298628549638,7314.35108061,0,0,0,0.02516158
1646956800000,2022-03-11 00:00:00,ATLAS/USDT,0.02533164,0.02571039,0.02470413,0.0249169,78.1716473225554604,3108.99044146,0,0,0,0.02514374
1646870400000,2022-03-10 00:00:00,ATLAS/USDT,0.02727387,0.02727387,0.02510419,0.02533164,319.6759660931974088,12346.02862444,0,0,0,0.02589302
1646784000000,2022-03-09 00:00:00,ATLAS/USDT,0.02715969,0.02839943,0.0269937,0.02727386,372.4380361929853824,13524.48343104,0,0,0,0.02753806
1646697600000,2022-03-08 00:00:00,ATLAS/USDT,0.02627944,0.02856092,0.02605405,0.0271597,364.3726589399559554,13535.11701251,0,0,0,0.02692054
1646611200000,2022-03-07 00:00:00,ATLAS/USDT,0.02761217,0.02761219,0.0255104,0.02627945,428.9402631123901745,15926.56951885,0,0,0,0.02693237
1646524800000,2022-03-06 00:00:00,ATLAS/USDT,0.02873581,0.02893364,0.02731919,0.02758465,406.6001344657166528,14456.93479184,0,0,0,0.02812492
1646438400000,2022-03-05 00:00:00,ATLAS/USDT,0.02924074,0.02924074,0.02831,0.02873581,163.1255216662157023,5710.78012127,0,0,0,0.02856449
1646352000000,2022-03-04 00:00:00,ATLAS/USDT,0.03000001,0.03020425,0.02945848,0.02947107,6.0016061374940592,200.63464272,0,0,0,0.02991311
1646265600000,2022-03-03 00:00:00,ATLAS/USDT,0.03082895,0.0314919,0.03013282,0.03013282,0.1560864179859505,5.05496393,0,0,0,0.03087785
1646179200000,2022-03-02 00:00:00,ATLAS/USDT,0.03230395,0.0333,0.0323027,0.03266704,2350.4738099859269547,72128.05795797,0,0,0,0.03258751
1646092800000,2022-03-01 00:00:00,ATLAS/USDT,0.03255557,0.03529139,0.03255557,0.03306857,52.4442117931106074,1520.74713007,0,0,0,0.03448582
1646006400000,2022-02-28 00:00:00,ATLAS/USDT,0.0301793,0.03067,0.0301793,0.03023799,92.8075965643089792,3049.14225464,0,0,0,0.03043728
1645920000000,2022-02-27 00:00:00,ATLAS/USDT,0.03146076,0.0321,0.03042106,0.03042106,30.344627049586256,946.13487848,0,0,0,0.0320722
1645833600000,2022-02-26 00:00:00,ATLAS/USDT,0.03300763,0.03331645,0.03214828,0.03231854,134.0295169460139531,4055.08242397,0,0,0,0.03305223
1645747200000,2022-02-25 00:00:00,ATLAS/USDT,0.0317,0.03333655,0.031,0.0323765,406.4839532550349744,12485.43932221,0,0,0,0.03255664
1645660800000,2022-02-24 00:00:00,ATLAS/USDT,0.03541608,0.05999999,0.02923268,0.032004,506.4135997638954288,15473.57996176,0,0,0,0.03272763
1645574400000,2022-02-23 00:00:00,ATLAS/USDT,350000,350000,0.03486675,0.03529105,11777.9399228182811818,93959.57565937,0,0,0,0.12535114
